TEST ID;Q1. Explain your understanding of the SCHEMA (in general). What is it and what is it used for.;Q2. What is the use of COLLECT keyword in Cypher?;Q3. In which other programming language/tool is there something similar to COLLECT? Does it remind you of something you've used before?;Q4. What is the use of WITH keyword in Cypher?;Q5. In which other programming language/tool is there something similar to WITH? Does it remind you of something you've used before?;"Q6. Given this question :  Write a Cypher query that returns each distinct node label together with its corresponding set of properties. Which of the following query is correct?

1 . MATCH (n) RETURN DISTINCT labels(n) AS labels, keys(n) AS properties

2 . MATCH (n) RETURN DISTINCT labels(n) AS labels, collect(distinct keys(n)) AS properties

3. MATCH (n) RETURN DISTINCT labels(n) AS labels, collect(keys(n)) AS properties";"Q7. Given this question :  Write a Cypher query that returns each distinct node label together with its corresponding set of properties. 
Given the following queries, explain the difference between them.

1 . MATCH (n) RETURN DISTINCT labels(n) AS labels, keys(n) AS properties

2 . MATCH (n) RETURN DISTINCT labels(n) AS labels, collect(distinct keys(n)) AS properties

3. MATCH (n) RETURN DISTINCT labels(n) AS labels, collect(keys(n)) AS properties";"Q8. Given this question :  Write a Cypher query that returns each distinct node label together with its corresponding set of properties. Which of the following query is correct?

1. MATCH (n) RETURN DISTINCT labels(n), collect(keys(n)) AS properties

2. MATCH (n) WITH DISTINCT labels(n) AS labels, n RETURN labels, collect(keys(n)) AS properties";"Q9. Given this question :  Write a Cypher query that returns each distinct node label together with its corresponding set of properties. 
Given the following queries, explain the difference between them.

1. MATCH (n) RETURN DISTINCT labels(n), collect(keys(n)) AS properties

2. MATCH (n) WITH DISTINCT labels(n) AS labels, n RETURN labels, collect(keys(n)) AS properties";"Q10. Given this question : Write a Cypher query to return each pangenome, together with its associated genes.
 Which of the following query is correct?

1 . MATCH (p:Pangenome)--(f:Family)--(g:Gene) RETURN distinct p.name, g.name;

2 . MATCH (g:Gene)-[:IS_IN_FAMILY]->(:Family)-[:IS_IN_PANGENOME]->(p:Pangenome) RETURN p.name as pangenomeName, COLLECT(g.name) AS genes

3. MATCH (gene:Gene)-[:IS_IN_FAMILY]->(family:Family)-[:IS_IN_PANGENOME]->(pangenome:Pangenome) RETURN pangenome, gene";"Q11. Given this question : Write a Cypher query to return each pangenome, together with its associated genes.
 Given the following queries, explain the difference between them.

1 . MATCH (p:Pangenome)--(f:Family)--(g:Gene) RETURN distinct p.name, g.name;

2 . MATCH (g:Gene)-[:IS_IN_FAMILY]->(:Family)-[:IS_IN_PANGENOME]->(p:Pangenome) RETURN p.name as pangenomeName, COLLECT(g.name) AS genes

3. MATCH (gene:Gene)-[:IS_IN_FAMILY]->(family:Family)-[:IS_IN_PANGENOME]->(pangenome:Pangenome) RETURN pangenome, gene";"Q12. Given this question: Write a Cypher query to return each pangenome, together with its associated spots. State also how many answers it returns.
Are both of the following queries correct?
1. MATCH (s:Spot)<-[:IS_IN_SPOT]-(:RGP)<-[:IS_IN_RGP]-(g:Gene)-[:IS_IN_FAMILY]->(:Family)-[:IS_IN_PANGENOME]->(p:Pangenome) RETURN p.name as pangenome, COLLECT(s.name) AS spots
2. MATCH (sp:Spot)<-[:IS_IN_SPOT]-()<-[:IS_IN_RGP]-()-[:IS_IN_FAMILY]->()-[:IS_IN_PANGENOME]->(p:Pangenome) 
RETURN distinct p.name, sp.name";Q13. Explain the answer of the previous question;"Q14. If a query has the following return statements:

 RETURN a, COLLECT (b)

Would you assume based on this formulation that the names of b unique? Please motivate your answer.";"Q15. Given this question : Write a Cypher query to return each pangenome and its associated modules that contain at least a pair of gene families that are more than 80% identical. 
 Which of the following query is correct?

1. MATCH (p:Pangenome)<--()-->(m:Module)<--(f1:Family)<-[r:IS_SIMILAR]-(f2:Family) 
WHERE f1 <> f2 AND r.coverage >= 0.8 
RETURN p.name

2 .MATCH (p:Pangenome)<-[:IS_IN_PANGENOME]-(f:Family)-[:IS_IN_MODULE]->(m:Module),  (p:Pangenome)<-[:IS_IN_PANGENOME]-(f:Family)-[sim:IS_SIMILAR]->(f2:Family) WHERE sim.coverage >= 0.8 return p.name as Pan-genome";"Q16. Given this question : Write a Cypher query to return each pangenome and its associated modules that contain at least a pair of gene families that are more than 80% identical. 
What is the difference between the following queries?

1. MATCH (p:Pangenome)<--()-->(m:Module)<--(f1:Family)<-[r:IS_SIMILAR]-(f2:Family) 
WHERE f1 <> f2 AND r.identity >= 0.8 
RETURN p.name

2 . MATCH (p:Pangenome)<-[:IS_IN_PANGENOME]-(f:Family)-[:IS_IN_MODULE]->(m:Module),  (p:Pangenome)<-[:IS_IN_PANGENOME]-(f:Family)-[sim:IS_SIMILAR]->(f2:Family) WHERE sim.identity >= 0.8 return p.name as Pan-genome";"Q17. Given a query in which the pattern contains two nodes with the same label, for example:

1 MATCH (p:Pangenome)<--()-->(m:Module)<--(f1:Family)<-[r:IS_SIMILAR]-(f2:Family) 

2 .MATCH (p:Pangenome)<-[:IS_IN_PANGENOME]-(f1:Family)-[:IS_IN_MODULE]->(m:Module),  (p:Pangenome)<-[:IS_IN_PANGENOME]-(f1:Family)-[sim:IS_SIMILAR]->(f2:Family) WHERE sim.identity >= 0.8 return p.name as Pangenome

The two nodes f1 and f2 are different? Could they be the same node? Motivate your answer.";"Q18. Given this question : Write a Cypher query that returns pairs of inter-pangenome families that both contain annotations and that are more than 80% identical.
 Which of the following query is correct?

1. MATCH (p:Pangenome)<-[:IS_IN_PANGENOME]-(f:Family) MATCH (p2:Pangenome)<-[:IS_IN_PANGENOME]-(f2:Family) MATCH (f)-[s:IS_SIMILAR]->(f2) WHERE s.identity >= 0.8 and p <> p2 and f is not null and f2 is not null RETURN f.name, f2.name

2. MATCH (p1:Pangenome)-[:IS_IN_PANGENOME]-(f1:Family)-[r1:IS_SIMILAR]-(f2:Family)
-[:IS_IN_PANGENOME]-(p2:Pangenome) 
WHERE r1.identity >= 0.8 
AND p1.taxid <> p2.taxid 
AND f1.annotation IS NOT NULL
AND f2.annotation IS NOT NULL
RETURN  f1.name, f2.name";"Q19. Given this question : Write a Cypher query that returns pairs of inter-pangenome families that both contain annotations and that are more than 80% identical.
What is the difference between the following queries?

1 MATCH (p:Pangenome)<-[:IS_IN_PANGENOME]-(f:Family) MATCH (p2:Pangenome)<-[:IS_IN_PANGENOME]-(f2:Family) MATCH (f)-[s:IS_SIMILAR]->(f2) WHERE s.identity >= 0.8 and p <> p2 and f is not null and f2 is not null RETURN f.name, f2.name

2. MATCH (p1:Pangenome)-[:IS_IN_PANGENOME]-(f1:Family)-[r1:IS_SIMILAR]-(f2:Family)
-[:IS_IN_PANGENOME]-(p2:Pangenome) 
WHERE r1.identity >= 0.8 
AND p1.taxid <> p2.taxid 
AND f1.annotation IS NOT NULL
AND f2.annotation IS NOT NULL
RETURN  f1.name, f2.name"
student-54;We have some nodes to identify different types of elements and edges for relationships. This can help us to understand the inter-connected data in a graph structure.;To aggregate the results as a list;In Java language, we have collect operator;To reuse the previous results and rename them (with xxx as xxx) in a pipeline of cypher. ;We have as in SQL, when we write a complex sql, we need to rename them into different name using 'as' in select clause for nested sql.;Queries 2 and 3;The first returns just a list of unique pairs of a label and a list of properties, the second one will first filter the list of pairs without repeated pairs, and then returns a set of lists of properties. The third one will give firstly each label with its properties, and then aggregate all properties' lists, there are repeated results when the properties are not in the same order.;Queries 1 and 2;The second one has an useless step, althought it used distinct labels and n, but all nodes are differents, we have a long pipeline with a huge amount of data.;Query 2;The first only returns pairs of pangenome's name and gene's name, the second one will give the pangenome with a list of gene's names. The third one return a graph (nodes of pangenomes and genes), as there are no direct relationship between them, so this result have no sens.;In the results, we can have pangenomes with its spots' names, but the results are not satisfying;The first one returns a list of  spots' names and the pangenome, we can count the number of spots (2 results), the second one we can have pairs of pangenome and spot's name (494 ). [eskape2];The results will be for each 'a' with a list of 'b', we should consider if b is unique, otherwise, we wil have a lot of repeated results in the list of 'b';Query 2;The first one has not specified the node between the pangenome and the module, as there are different pangenomes in the same module. the second one can ensure the same module for the same pangenome, but the question has an ambiguity that if the second family should have the same pangenome or module, AND in Q15 is the coverage should be identity.;It depends on the design of data structure, semantically, they are no relationships of 'IS_SIMALAR' for the same node. ;Query 2;For the first one, it marks that the nodes are not null, this clause is useless as we haven't added optional for match, all nodes are not null.
student-37;The schema shows the different types of nodes and relations, along with their attributes. This allows us to exploit the database later.;COLLECT transforms a list into a set.;I don’t know;WITH enables to filter matched values on a specific value of an attribute, ex match (n) with n.name = 'toto'.;WITH is also used in SQL queries.;Queries 2 and 3;The first one returns the different labels and properties, but properties are considered as a LIST, so [a,b] is not considered as [b,a], which means each label may appear several times if properties are given in a different order within the dataset. On the other hand, both the 2nd and 3rd ones considers keys(n) as a SET, so even if they appear in  a different order in the database, they will appear only once as {a,b} is the same set as {b,a}.;Query 2;The second query calculates the distinct labels first, and then calculates keys(n) for each label, which makes sure there is no redundance, while the first one returnsdistinct couples., which might no be the same (for instance is a property is forgotten in one of the nodes).;Query 2;"The first query return distinct COUPLES p.name, g.name, qo p.name is likely to appear a lot.
The 3rd query is faster than the first one to execute, however it returns each couple (pang, gene) (even if they are equal!).
Finally, the 2nd one associate each pangenome with a SET of genes.";No;In cypher, there is no need to explicit the node's type (neither the edge's one), so they both answer the question. However, the second one returns COUPLES (p.name,s.name) instead of SET.;After the collect clause, the names of b becomes unique because it transforms a list into a SET, and {a}={a,a};Queries 1 and 2;Both queries return the same answer, however the second one is executed faster than the first one ;F1 and F2 might be the same node only if there is an edge with label IS_SIMILAR between them (we can assume this is false in this case, because we know that a gene is similar to itself, so there is no need to create such an edge). However, in a general case, if pattern matches, they might be the same node.;Query 2;In the first query, there is no filter on annotations as 'f is not null' is always true (the node exists), contrarly to the second one where the filter is correcty implemented.
student-55;This schema is a graphical representation of a database. The circles correspond to tables, with their attributes displayed in the frames. The arrows indicate the links and dependencies between the tables.;A Cypher query containing the word COLLECT returns a single-column list. The keyword RETURN is mandatory. ;In SQL, probably. ;The keyword `WITH` is used to pass the result of the query preceding the word as input to the query following the word.;It works like a pipe in shell. ;Query 1;"The returned value varies.  
In the 3rd response, we return a list containing all properties of each label. In the 1st response, if two nodes have the same label but separate properties, they will be split into two different lines in the output.  
The 2nd response uses an aggregation method that can lead to nested properties.  
";Query 2;"The first response creates groups of distinct labels and keys, but for two nodes with the same label, there may be 2 different lines with the same label but different associated properties. This is due to `DISTINCT labels(n), collect(keys(n))`, which creates a list with each distinct pair of label and key.  

The second response, however, uses `WITH DISTINCT labels(n) AS labels, n`, which ensures the uniqueness of labels. ";Query 2;"The 1st response does not aggregate by `Pangenome`, so there will be one line per gene.  
The 2nd response aggregates correctly as requested and returns one line per `Pangenome`.  
The 3rd response returns pairs of `Pangenome` and genes without aggregating anything.  
";No;"The first response aggregates the `Pangenomes`, so there is one response per `Pangenome`.  
The second response creates `Pangenome`/`Gene` pairs, so there are as many responses as there are genes.  
Technically, the request asks for ""return each `Pangenome`, together with its associated spots,"" which implies to me only one response per `Pangenome`.  
";This query returns the values of `b` associated with `a`, but it does not ensure uniqueness: the keyword `COLLECT` returns everything. So, one might think that if someone uses this formula, the names of `b` are unique. ;Query 2;The first query does not return the associated module. Otherwise, the conditions are different. ;The two nodes can be identical because no condition verifies that. To ensure this, one could add, for example: `f1 <> f2`. ;Query 2;"The two queries verify conditions differently."" 
"
student-27;A schema is a structured representation of data and the relationships between them in a database. The asterisk (*) is used to indicate important or crucial attributes or relationships in this context. ;In Cypher, the COLLECT keyword is used to aggregate the results of a query into a single collection (list). It allows grouping multiple values into a single entity, thus facilitating the analysis and processing of aggregated data. ;In Python. Yes, it's like groupBy in SQL.;The WITH keyword is used to chain multiple parts of a query by passing the results from one to another. It allows controlling the flow of data, aggregating results, performing calculations, and filtering intermediate results before continuing the query. ;"In SQL, the WITH clause is used to define temporary common table expressions. This feature certainly reminds me of similar constructs I’ve used in other query and programming languages to simplify logic and improve code readability.  
";Query 2;"Query 1 returns each distinct node label with its properties separately, meaning each property is listed individually for each node, which risks duplicating properties for nodes with the same label.  
Query 2 collects distinct properties for each label, ensuring that there is no duplication within each set of properties.  
Query 3 collects properties without ensuring they are distinct, which can lead to property duplication within each set.  
";Query 1;"Query 1 returns each distinct node label with its collected properties. However, this can lead to label duplication if a node has multiple labels.  
Query 2 uses WITH DISTINCT to ensure unique node labels and then returns these labels with the collected properties for each node, thereby eliminating potential label duplications.  
";Query 3;"Query 1 looks for direct relationships between pangenomes, families, and genes, returning the distinct names of pangenomes and associated genes. However, this can lead to duplications if a gene belongs to multiple families.  
Query 2 uses defined relationships between genes, families, and pangenomes to collect the names of genes associated with each pangenome, avoiding duplications and organizing the results in a more structured manner.  
Query 3 follows a similar path to Query 2 but directly returns the associated pangenome and gene nodes, thus providing more information on the relationship between pangenomes and genes.  
";No;"Query 1 returns all spots associated with each pangenome but also collects the spots with their gene associations, which can lead to duplicates if a spot is associated with multiple genes. This could result in an overcount of spots for each pangenome.  
Query 2 correctly returns each pangenome with its associated spots, ensuring uniqueness using the DISTINCT keyword. It focuses only on the relationship between spots and pangenomes, providing accurate results without duplicates.  
";"The use of COLLECT does not guarantee the uniqueness of values of b. Without the DISTINCT keyword, the names of b are not automatically unique in the returned collection.  
";Query 1;"Query 1 finds modules related to each pangenome that contain at least one pair of gene families with a similarity greater than 80%.  
Query 2 links gene families to their respective modules in each pangenome and then checks the similarity between gene family pairs independently of the modules.  
";In the first query, nodes f1 and f2 are different nodes because they are connected by an edge labeled IS_SIMILAR, indicating a relationship between two distinct gene families. But in the second query, f1 and f2 could potentially represent the same node because they are both connected to the same family node (f1) in different parts of the pattern.;Query 2;"The first query searches for all families from different pangenomes that are more than 80% identical, without specifying if they contain annotations. It also checks that the families are not null and that the pangenomes are different.  
The second query specifically selects families that are more than 80% identical, belonging to different pangenomes, and both contain annotations. It also verifies that the pangenomes are different and that the annotations are not null for both families.
"
student-29;"
The schema is like a detailed map of the genetic landscape for a group of bacteria. It shows how all the genes in these bacteria are connected and organized. Imagine the pangenome as the entire collection of genes across different bacteria, where some genes are found in all and others only in some. The schema includes various parts like partitions (categories of genes), modules, and specific spots.";the COLLECT keyword is used to gather a bunch of related items and put them into a list. For example, if you're looking at a person and their friends in a database, collect can help you get a list of all that person's friends' names. It's like making a group of all the matches found in your query so you can see them all together in one place;In SQL, the concept similar to COLLECT in Neo4j is the GROUP_CONCAT function (in MySQL) or ARRAY_AGG (in PostgreSQL), which aggregate values from multiple rows into a single list;In Cypher, the WITH keyword is used to chain parts of a query together, allowing you to break complex queries into simpler steps and pass results from one part of the query to the next. It's like a way to create temporary results that you can use in the following parts of your query;In SQL, the concept similar to the WITH keyword is the Common Table Expression, also introduced with the WITH keyword. CTEs allow you to create temporary result sets that can be referenced within the main query, just like Cypher's WITH keyword passes intermediate results to the next stage of the query;Query 1;The main difference lies in how the properties are collected and whether duplicates are removed or retained within the collected list. The first query returns each property key separately for each node, the second query collects distinct property keys across all nodes, and the third query collects property keys without removing duplicates within each node;Queries 1 and 2;"In the first query, distinctness is applied only to the labels and not across all nodes. It collects all property keys for each node, regardless of whether the labels themselves are distinct across nodes.

In the second query, the WITH DISTINCT ensures that the labels are distinct across all nodes before proceeding. This guarantees that each label is associated with its corresponding set of properties in a context where label duplication is avoided across all nodes.";Queries 1,2 and 3;"The correct query depends on the desired output format and whether only the names of pangenomes and genes are needed or the entire nodes. 

